name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim178,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,75,15,.2000
sim179,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,75,3,.0400
sim180,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,24,2.6666,75,4,.0533
sim181,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,75,8,.1066
sim182,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,75,8,.1066
sim183,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,75,15,.2000
sim184,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,75,10,.1333
sim185,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,25,2.7777,75,14,.1866
sim186,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,35,3.8888,75,11,.1466
sim187,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,31,3.4444,75,,
sim188,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,25,2.7777,75,6,.0800
sim189,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,75,9,.1200
sim190,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,75,14,.1866
sim191,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,20,2.2222,75,8,.1066
sim192,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,19,2.1111,75,10,.1333
sim193,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,75,6,.0800
sim194,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,75,,
sim195,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,75,5,.0666
sim196,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,75,7,.0933
sim197,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,75,,
sim198,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,75,11,.1466
sim199,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,19,2.1111,75,,
sim200,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,34,4.2500,75,14,.1866
sim201,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,13,.1733
sim202,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,18,2.2500,75,4,.0533
sim203,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,15,.2000
sim204,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,9,.1200
sim205,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,8,.1066
sim206,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,,
sim207,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,8,.1066
sim208,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,5,.0666
sim209,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,12,.1600
sim210,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,9,.1200
sim211,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,34,4.2500,75,13,.1733
sim212,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,10,.1333
sim213,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,12,.1600
sim214,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,5,.0666
sim215,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,8,.1066
sim216,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,16,2.0000,75,4,.0533
sim217,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,6,.0800
sim218,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,15,.2000
sim219,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,16,.2133
sim220,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,4,.0533
sim221,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,41,5.1250,75,10,.1333
sim222,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,10,.1333
sim223,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,34,4.2500,75,9,.1200
sim224,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,75,9,.1200
sim225,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,8,.1066
sim226,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,75,7,.0933
sim227,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,8,.1066
sim228,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,6,.0800
sim229,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,10,.1333
sim230,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,12,.1600
sim231,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,35,4.3750,75,2,.0266
sim232,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,2,.0266
sim233,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,10,.1333
sim234,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,3,.0400
sim235,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,34,4.2500,75,11,.1466
sim236,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,7,.0933
sim237,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,10,.1333
sim238,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,7,.0933
sim239,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,12,.1600
sim240,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,18,2.2500,75,7,.0933
sim241,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,5,.0666
sim242,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,75,,
sim243,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,35,4.3750,75,13,.1733
sim244,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,11,.1466
sim245,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,40,5.0000,75,11,.1466
sim246,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,13,.1733
sim247,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,4,.0533
sim248,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,12,.1600
sim249,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,12,.1600
sim250,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,4,.0533
sim251,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,3,.0400
sim252,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,12,.1600
sim253,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,5,.0666
sim254,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,5,.0666
sim255,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,8,.1066
sim256,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,18,2.2500,75,7,.0933
sim257,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,10,.1333
sim258,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,75,13,.1733
sim259,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,10,.1333
sim260,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,13,.1733
sim261,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,14,.1866
sim262,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,11,.1466
sim263,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,75,4,.0533
sim264,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,75,15,.2000
sim265,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,2,.0266
sim266,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,11,.1466
sim267,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,2,.0266
sim268,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,14,.1866
sim269,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,6,.0800
sim270,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,8,.1066
sim271,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,8,.1066
sim272,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,12,.1600
sim273,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,2,.0266
sim274,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,3,.0400
sim275,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,75,15,.2000
sim276,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,14,.1866
sim277,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,10,.1333
sim278,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,13,.1733
sim279,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,9,.1200
sim280,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,,
sim281,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,75,8,.1066
sim282,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,40,5.0000,75,7,.0933
sim283,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,13,.1733
sim284,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,7,.0933
sim285,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,11,.1466
sim286,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,75,4,.0533
sim287,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,10,.1333
sim288,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,15,.2000
sim289,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,34,4.2500,75,13,.1733
sim290,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,14,.1866
sim291,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,11,.1466
sim292,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,4,.0533
sim293,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,14,.1866
sim294,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,18,2.2500,75,2,.0266
sim295,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,11,.1466
sim296,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,75,7,.0933
sim297,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,12,.1600
sim298,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,3,.0400
sim299,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,11,.1466
sim300,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,7,.0933
sim301,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,22,3.1428,75,6,.0800
sim302,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,20,2.8571,75,3,.0400
sim303,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,9,.1200
sim304,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,11,.1466
sim305,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,13,.1733
sim306,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,4,.0533
sim307,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,30,4.2857,75,5,.0666
sim308,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,23,3.2857,75,2,.0266
sim309,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,10,.1333
sim310,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,19,2.7142,75,6,.0800
sim311,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,6,.0800
sim312,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,10,.1333
sim313,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,27,3.8571,75,9,.1200
sim314,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,5,.0666
sim315,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,11,.1466
sim316,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,20,2.8571,75,10,.1333
sim317,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,9,.1200
sim318,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,19,2.7142,75,2,.0266
sim319,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,29,4.1428,75,8,.1066
sim320,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,8,.1066
sim321,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,,
sim322,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,29,4.1428,75,10,.1333
sim323,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,13,.1733
sim324,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,23,3.2857,75,11,.1466
sim325,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,22,3.1428,75,5,.0666
sim326,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,31,4.4285,75,3,.0400
sim327,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,10,.1333
sim328,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,32,4.5714,75,13,.1733
sim329,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,33,4.7142,75,5,.0666
sim330,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,29,4.1428,75,10,.1333
sim331,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,11,.1466
sim332,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,12,1.7142,75,4,.0533
sim333,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,7,.0933
sim334,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,6,.0800
sim335,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,23,3.2857,75,6,.0800
sim336,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,34,4.8571,75,14,.1866
sim337,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,6,.0800
sim338,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,22,3.1428,75,4,.0533
sim339,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,6,.0800
sim340,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,,
sim341,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,4,.0533
sim342,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,8,.1066
sim343,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,18,2.5714,75,4,.0533
sim344,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,23,3.2857,75,14,.1866
sim345,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,23,3.2857,75,11,.1466
sim346,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,11,1.5714,75,2,.0266
sim347,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,13,.1733
sim348,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,16,2.2857,75,7,.0933
sim349,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,27,3.8571,75,14,.1866
sim350,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,,
sim351,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,9,.1200
sim352,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,4,.0533
sim353,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,2,.0266
sim354,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,1,.0133
sim355,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,18,2.5714,75,,
sim356,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,23,3.2857,75,10,.1333
sim357,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,2,.0266
sim358,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,8,.1066
sim359,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,8,.1066
sim360,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,18,2.5714,75,7,.0933
sim361,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,10,.1333
sim362,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,7,.0933
sim363,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,18,2.5714,75,2,.0266
sim364,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,4,.0533
