name,mutrate,num_samples,migration_matrix,num_mutations,mut_per_site,true_migrations,inferred_migrations,proportion
sim178,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,75,9,.1200
sim179,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,30,3.3333,75,9,.1200
sim180,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,37,4.1111,75,18,.2400
sim181,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,23,2.5555,75,8,.1066
sim182,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,23,2.5555,75,8,.1066
sim183,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,25,2.7777,75,8,.1066
sim184,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,19,2.1111,75,4,.0533
sim185,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,75,9,.1200
sim186,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,37,4.1111,75,4,.0533
sim187,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,75,9,.1200
sim188,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,75,9,.1200
sim189,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,75,10,.1333
sim190,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,75,11,.1466
sim191,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,29,3.2222,75,11,.1466
sim192,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,42,4.6666,75,13,.1733
sim193,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,75,8,.1066
sim194,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,28,3.1111,75,12,.1600
sim195,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,27,3.0000,75,12,.1600
sim196,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,34,3.7777,75,9,.1200
sim197,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,33,3.6666,75,13,.1733
sim198,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,32,3.5555,75,10,.1333
sim199,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/equal_migration_prob_matrix.csv,33,3.6666,75,13,.1733
sim200,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,36,4.5000,75,12,.1600
sim201,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,8,.1066
sim202,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,17,.2266
sim203,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,75,6,.0800
sim204,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,14,.1866
sim205,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,11,.1466
sim206,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,4,.0533
sim207,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,16,.2133
sim208,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,16,2.0000,75,4,.0533
sim209,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,6,.0800
sim210,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,36,4.5000,75,11,.1466
sim211,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,18,2.2500,75,9,.1200
sim212,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,14,.1866
sim213,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,4,.0533
sim214,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,13,.1733
sim215,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,13,.1733
sim216,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,8,.1066
sim217,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,10,.1333
sim218,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,2,.0266
sim219,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,3,.0400
sim220,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,7,.0933
sim221,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,8,.1066
sim222,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,14,.1866
sim223,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,19,2.3750,75,5,.0666
sim224,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,9,.1200
sim225,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,8,.1066
sim226,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,9,.1200
sim227,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,7,.0933
sim228,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,9,.1200
sim229,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,11,.1466
sim230,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,10,.1333
sim231,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,5,.0666
sim232,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,5,.0666
sim233,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,4,.0533
sim234,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,15,.2000
sim235,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,19,2.3750,75,4,.0533
sim236,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,38,4.7500,75,17,.2266
sim237,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,9,.1200
sim238,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,8,.1066
sim239,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,8,.1066
sim240,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,37,4.6250,75,15,.2000
sim241,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,5,.0666
sim242,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,21,2.6250,75,8,.1066
sim243,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,19,2.3750,75,4,.0533
sim244,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,10,.1333
sim245,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,1,.0133
sim246,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,8,.1066
sim247,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,13,.1733
sim248,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,19,2.3750,75,14,.1866
sim249,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,4,.0533
sim250,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,6,.0800
sim251,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,12,.1600
sim252,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,5,.0666
sim253,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,9,.1200
sim254,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,6,.0800
sim255,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,8,.1066
sim256,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,11,.1466
sim257,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,14,.1866
sim258,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,5,.0666
sim259,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,11,.1466
sim260,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,19,2.3750,75,8,.1066
sim261,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,6,.0800
sim262,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,2,.0266
sim263,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,6,.0800
sim264,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,10,.1333
sim265,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,5,.0666
sim266,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,22,2.7500,75,3,.0400
sim267,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,5,.0666
sim268,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,11,.1466
sim269,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,2,.0266
sim270,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,30,3.7500,75,7,.0933
sim271,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,15,.2000
sim272,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,15,1.8750,75,6,.0800
sim273,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,1,.0133
sim274,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,5,.0666
sim275,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,4,.0533
sim276,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,75,16,.2133
sim277,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,15,1.8750,75,6,.0800
sim278,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,8,.1066
sim279,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,19,2.3750,75,4,.0533
sim280,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,9,.1200
sim281,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,32,4.0000,75,14,.1866
sim282,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,4,.0533
sim283,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,5,.0666
sim284,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,33,4.1250,75,7,.0933
sim285,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,4,.0533
sim286,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,8,.1066
sim287,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,34,4.2500,75,6,.0800
sim288,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,10,.1333
sim289,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,5,.0666
sim290,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,31,3.8750,75,12,.1600
sim291,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,24,3.0000,75,9,.1200
sim292,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,23,2.8750,75,7,.0933
sim293,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,25,3.1250,75,11,.1466
sim294,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,26,3.2500,75,10,.1333
sim295,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,20,2.5000,75,4,.0533
sim296,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,29,3.6250,75,5,.0666
sim297,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,27,3.3750,75,11,.1466
sim298,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,18,2.2500,75,,
sim299,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/equal_migration_prob_matrix.csv,28,3.5000,75,2,.0266
sim300,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,19,2.7142,75,5,.0666
sim301,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,19,2.7142,75,9,.1200
sim302,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,29,4.1428,75,12,.1600
sim303,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,27,3.8571,75,10,.1333
sim304,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,15,2.1428,75,8,.1066
sim305,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,30,4.2857,75,5,.0666
sim306,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,20,2.8571,75,6,.0800
sim307,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,19,2.7142,75,10,.1333
sim308,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,6,.0800
sim309,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,8,.1066
sim310,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,23,3.2857,75,9,.1200
sim311,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,9,.1200
sim312,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,3,.0400
sim313,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,27,3.8571,75,7,.0933
sim314,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,6,.0800
sim315,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,29,4.1428,75,3,.0400
sim316,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,5,.0666
sim317,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,34,4.8571,75,4,.0533
sim318,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,5,.0666
sim319,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,10,.1333
sim320,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,6,.0800
sim321,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,6,.0800
sim322,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,36,5.1428,75,14,.1866
sim323,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,11,.1466
sim324,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,19,2.7142,75,7,.0933
sim325,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,16,2.2857,75,4,.0533
sim326,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,13,1.8571,75,6,.0800
sim327,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,5,.0666
sim328,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,9,.1200
sim329,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,15,.2000
sim330,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,22,3.1428,75,5,.0666
sim331,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,22,3.1428,75,14,.1866
sim332,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,32,4.5714,75,5,.0666
sim333,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,8,.1066
sim334,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,13,.1733
sim335,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,28,4.0000,75,9,.1200
sim336,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,8,.1066
sim337,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,8,.1066
sim338,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,6,.0800
sim339,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,7,.0933
sim340,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,18,2.5714,75,11,.1466
sim341,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,4,.0533
sim342,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,5,.0666
sim343,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,10,.1333
sim344,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,6,.0800
sim345,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,22,3.1428,75,9,.1200
sim346,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,20,2.8571,75,12,.1600
sim347,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,29,4.1428,75,15,.2000
sim348,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,27,3.8571,75,8,.1066
sim349,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,27,3.8571,75,4,.0533
sim350,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,18,2.5714,75,3,.0400
sim351,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,5,.0666
sim352,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,26,3.7142,75,6,.0800
sim353,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,8,.1066
sim354,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,23,3.2857,75,8,.1066
sim355,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,5,.0666
sim356,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,8,.1066
sim357,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,24,3.4285,75,9,.1200
sim358,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,7,.0933
sim359,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,6,.0800
sim360,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,18,2.5714,75,10,.1333
sim361,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,21,3.0000,75,5,.0666
sim362,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,25,3.5714,75,7,.0933
sim363,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,17,2.4285,75,6,.0800
sim364,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0 0,100,data/equal_migration_prob_matrix.csv,31,4.4285,75,5,.0666
