name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim141,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,32,3.5555,433,4.3300,.4811,0,0,7.82058,11,9,.8181
sim142,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,33,3.6666,432,4.3200,.4800,1,.0100,8.5533,11,8,.7272
sim143,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,29,3.2222,614,6.1400,.6822,0,0,8.13633,11,6,.5454
sim144,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,26,2.8888,401,4.0100,.4455,0,0,7.91789,11,7,.6363
sim145,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,31,3.4444,578,5.7800,.6422,0,0,8.00585,11,1,.0909
sim146,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,29,3.2222,607,6.0700,.6744,4,.0400,7.35597,11,7,.6363
sim147,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,21,2.3333,609,6.0900,.6766,0,0,7.41416,11,7,.6363
sim148,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,25,2.7777,583,5.8300,.6477,0,0,7.81378,11,6,.5454
sim149,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,31,3.4444,610,6.1000,.6777,0,0,8.25968,11,,
sim150,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,37,4.1111,313,3.1300,.3477,0,0,8.43739,11,8,.7272
sim151,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,26,2.8888,367,3.6700,.4077,61,.6100,8.21972,11,5,.4545
sim152,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,26,2.8888,605,6.0500,.6722,0,0,7.95593,11,4,.3636
sim153,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,21,2.3333,761,7.6100,.8455,0,0,7.30484,11,,
sim154,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,21,2.3333,611,6.1100,.6788,0,0,8.25637,11,8,.7272
sim155,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,29,3.2222,674,6.7400,.7488,1,.0100,8.07426,11,2,.1818
sim156,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,24,2.6666,701,7.0100,.7788,0,0,7.60303,11,3,.2727
sim157,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,32,3.5555,506,5.0600,.5622,0,0,8.14513,11,9,.8181
sim158,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,21,2.3333,778,7.7800,.8644,0,0,7.43209,11,6,.5454
sim159,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,23,2.5555,515,5.1500,.5722,0,0,8.26788,11,10,.9090
sim160,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,26,2.8888,596,5.9600,.6622,0,0,7.81067,11,6,.5454
sim161,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,30,3.3333,571,5.7100,.6344,0,0,8.01046,11,7,.6363
sim162,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,30,3.3333,505,5.0500,.5611,0,0,8.25539,11,7,.6363
sim163,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,34,3.7777,482,4.8200,.5355,0,0,8.08693,11,8,.7272
sim164,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,20,2.2222,677,6.7700,.7522,0,0,7.13871,11,7,.6363
sim165,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,36,4.0000,438,4.3800,.4866,1,.0100,8.3196,11,8,.7272
sim166,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,25,2.7777,662,6.6200,.7355,0,0,8.01665,11,5,.4545
sim167,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,29,3.2222,545,5.4500,.6055,0,0,7.78801,11,7,.6363
sim168,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,29,3.2222,619,6.1900,.6877,0,0,8.03913,11,7,.6363
sim169,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,34,3.7777,592,5.9200,.6577,0,0,8.22012,11,6,.5454
sim170,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,26,2.8888,729,7.2900,.8100,0,0,7.57353,11,,
sim171,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,21,2.3333,751,7.5100,.8344,0,0,7.50234,11,7,.6363
sim172,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,33,3.6666,340,3.4000,.3777,0,0,8.29197,11,3,.2727
sim173,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,27,3.0000,594,5.9400,.6600,0,0,7.97233,11,6,.5454
sim174,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,42,4.6666,365,3.6500,.4055,0,0,8.39748,11,7,.6363
sim175,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,34,3.7777,508,5.0800,.5644,0,0,8.1284,11,3,.2727
sim176,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,30,3.3333,561,5.6100,.6233,0,0,8.50904,11,9,.8181
sim177,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,38,4.2222,346,3.4600,.3844,0,0,8.59325,11,8,.7272
sim178,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,27,3.0000,639,6.3900,.7100,0,0,7.35478,11,8,.7272
sim179,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,21,2.3333,505,5.0500,.5611,0,0,8.0206,11,1,.0909
sim180,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,36,4.0000,470,4.7000,.5222,0,0,8.27458,11,7,.6363
sim181,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,35,3.8888,504,5.0400,.5600,0,0,8.0167,11,7,.6363
sim182,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,36,4.0000,457,4.5700,.5077,4,.0400,8.50206,11,9,.8181
sim183,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,28,3.1111,554,5.5400,.6155,0,0,8.07586,11,4,.3636
sim184,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,30,3.3333,444,4.4400,.4933,0,0,8.27474,11,9,.8181
sim185,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,24,2.6666,522,5.2200,.5800,0,0,8.03006,11,6,.5454
sim186,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,27,3.0000,622,6.2200,.6911,0,0,8.23504,11,10,.9090
sim187,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,24,2.6666,655,6.5500,.7277,4,.0400,8.3529,11,8,.7272
sim188,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,30,3.3333,491,4.9100,.5455,0,0,7.85973,11,7,.6363
sim189,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,33,3.6666,569,5.6900,.6322,0,0,8.07096,11,2,.1818
sim190,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,28,3.1111,719,7.1900,.7988,0,0,7.8452,11,6,.5454
sim191,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,31,3.4444,386,3.8600,.4288,1,.0100,8.30306,11,7,.6363
sim192,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,24,2.6666,615,6.1500,.6833,0,0,7.22089,11,1,.0909
sim193,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,34,3.7777,397,3.9700,.4411,1,.0100,8.59088,11,8,.7272
sim194,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,37,4.1111,409,4.0900,.4544,0,0,8.41051,11,10,.9090
sim195,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,26,2.8888,603,6.0300,.6700,0,0,7.45803,11,1,.0909
sim196,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,30,3.3333,552,5.5200,.6133,0,0,7.86375,11,6,.5454
sim197,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,32,3.5555,322,3.2200,.3577,0,0,8.55067,11,8,.7272
sim198,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,33,3.6666,510,5.1000,.5666,0,0,8.38717,11,9,.8181
sim199,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0,100,data/true_migration_prob_matrix.csv,37,4.1111,352,3.5200,.3911,0,0,8.63843,11,9,.8181
sim200,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,29,3.6250,435,4.3500,.5437,0,0,8.39522,11,8,.7272
sim201,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,24,3.0000,588,5.8800,.7350,0,0,7.61974,11,8,.7272
sim202,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,34,4.2500,331,3.3100,.4137,0,0,8.09503,11,7,.6363
sim203,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,403,4.0300,.5037,0,0,8.25973,11,7,.6363
sim204,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,35,4.3750,366,3.6600,.4575,0,0,7.95888,11,10,.9090
sim205,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,29,3.6250,437,4.3700,.5462,0,0,8.30617,11,9,.8181
sim206,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,26,3.2500,582,5.8200,.7275,3,.0300,7.82872,11,7,.6363
sim207,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,25,3.1250,403,4.0300,.5037,96,.9600,8.21307,11,6,.5454
sim208,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,29,3.6250,424,4.2400,.5300,0,0,8.47788,11,7,.6363
sim209,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,26,3.2500,457,4.5700,.5712,0,0,8.60386,11,9,.8181
sim210,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,29,3.6250,367,3.6700,.4587,0,0,8.33492,11,4,.3636
sim211,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,32,4.0000,386,3.8600,.4825,3,.0300,7.83773,11,7,.6363
sim212,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,17,2.1250,667,6.6700,.8337,0,0,7.20084,11,6,.5454
sim213,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,27,3.3750,473,4.7300,.5912,0,0,7.89015,11,9,.8181
sim214,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,28,3.5000,604,6.0400,.7550,0,0,7.68129,11,1,.0909
sim215,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,29,3.6250,433,4.3300,.5412,0,0,8.35071,11,9,.8181
sim216,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,20,2.5000,606,6.0600,.7575,0,0,7.56231,11,6,.5454
sim217,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,20,2.5000,593,5.9300,.7412,0,0,7.67036,11,5,.4545
sim218,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,31,3.8750,493,4.9300,.6162,0,0,7.83411,11,6,.5454
sim219,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,34,4.2500,479,4.7900,.5987,0,0,8.35622,11,8,.7272
sim220,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,26,3.2500,402,4.0200,.5025,0,0,8.43297,11,12,1.0909
sim221,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,33,4.1250,397,3.9700,.4962,0,0,8.44557,11,2,.1818
sim222,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,25,3.1250,625,6.2500,.7812,0,0,8.1425,11,2,.1818
sim223,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,468,4.6800,.5850,0,0,8.49597,11,7,.6363
sim224,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,27,3.3750,601,6.0100,.7512,0,0,7.89663,11,7,.6363
sim225,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,25,3.1250,357,3.5700,.4462,2,.0200,8.54112,11,7,.6363
sim226,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,28,3.5000,407,4.0700,.5087,0,0,8.92096,11,4,.3636
sim227,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,21,2.6250,711,7.1100,.8887,0,0,7.89872,11,1,.0909
sim228,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,25,3.1250,453,4.5300,.5662,1,.0100,8.373,11,1,.0909
sim229,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,35,4.3750,552,5.5200,.6900,1,.0100,8.56495,11,5,.4545
sim230,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,31,3.8750,433,4.3300,.5412,2,.0200,8.56084,11,8,.7272
sim231,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,525,5.2500,.6562,0,0,8.20381,11,3,.2727
sim232,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,16,2.0000,631,6.3100,.7887,0,0,7.54826,11,9,.8181
sim233,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,24,3.0000,345,3.4500,.4312,0,0,8.51417,11,7,.6363
sim234,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,20,2.5000,657,6.5700,.8212,0,0,7.16598,11,1,.0909
sim235,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,24,3.0000,593,5.9300,.7412,3,.0300,8.2199,11,7,.6363
sim236,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,23,2.8750,574,5.7400,.7175,0,0,7.70956,11,4,.3636
sim237,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,23,2.8750,485,4.8500,.6062,0,0,7.68847,11,2,.1818
sim238,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,21,2.6250,648,6.4800,.8100,0,0,7.58361,11,5,.4545
sim239,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,15,1.8750,611,6.1100,.7637,99,.9900,7.06751,11,3,.2727
sim240,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,362,3.6200,.4525,0,0,7.79109,11,6,.5454
sim241,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,491,4.9100,.6137,0,0,8.30138,11,4,.3636
sim242,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,24,3.0000,478,4.7800,.5975,0,0,8.02675,11,7,.6363
sim243,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,31,3.8750,494,4.9400,.6175,3,.0300,8.60562,11,2,.1818
sim244,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,26,3.2500,473,4.7300,.5912,0,0,8.22655,11,6,.5454
sim245,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,24,3.0000,629,6.2900,.7862,0,0,7.82162,11,5,.4545
sim246,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,25,3.1250,527,5.2700,.6587,0,0,7.78211,11,1,.0909
sim247,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,32,4.0000,380,3.8000,.4750,0,0,8.12452,11,8,.7272
sim248,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,28,3.5000,375,3.7500,.4687,21,.2100,8.86707,11,6,.5454
sim249,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,28,3.5000,478,4.7800,.5975,0,0,8.37527,11,3,.2727
sim250,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,31,3.8750,398,3.9800,.4975,2,.0200,8.7783,11,8,.7272
sim251,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,34,4.2500,501,5.0100,.6262,0,0,7.90035,11,6,.5454
sim252,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,20,2.5000,601,6.0100,.7512,0,0,7.74848,11,6,.5454
sim253,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,32,4.0000,438,4.3800,.5475,0,0,8.38627,11,7,.6363
sim254,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,28,3.5000,555,5.5500,.6937,6,.0600,7.92476,11,7,.6363
sim255,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,33,4.1250,215,2.1500,.2687,1,.0100,8.61339,11,12,1.0909
sim256,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,28,3.5000,542,5.4200,.6775,1,.0100,8.11055,11,3,.2727
sim257,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,17,2.1250,641,6.4100,.8012,0,0,5.92352,11,1,.0909
sim258,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,33,4.1250,149,1.4900,.1862,7,.0700,8.3941,11,8,.7272
sim259,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,38,4.7500,376,3.7600,.4700,0,0,8.61166,11,7,.6363
sim260,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,36,4.5000,356,3.5600,.4450,0,0,8.74567,11,8,.7272
sim261,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,518,5.1800,.6475,1,.0100,8.57138,11,11,1.0000
sim262,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,35,4.3750,519,5.1900,.6487,0,0,8.64951,11,7,.6363
sim263,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,26,3.2500,538,5.3800,.6725,0,0,7.89653,11,4,.3636
sim264,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,27,3.3750,430,4.3000,.5375,0,0,8.29898,11,7,.6363
sim265,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,24,3.0000,624,6.2400,.7800,0,0,7.64138,11,1,.0909
sim266,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,21,2.6250,617,6.1700,.7712,0,0,7.87878,11,4,.3636
sim267,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,22,2.7500,455,4.5500,.5687,0,0,8.15204,11,5,.4545
sim268,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,425,4.2500,.5312,4,.0400,8.01906,11,7,.6363
sim269,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,337,3.3700,.4212,0,0,8.22838,11,7,.6363
sim270,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,24,3.0000,546,5.4600,.6825,0,0,7.68533,11,8,.7272
sim271,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,31,3.8750,658,6.5800,.8225,0,0,7.72659,11,8,.7272
sim272,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,28,3.5000,472,4.7200,.5900,1,.0100,8.37224,11,5,.4545
sim273,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,26,3.2500,455,4.5500,.5687,0,0,8.0878,11,7,.6363
sim274,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,22,2.7500,523,5.2300,.6537,0,0,7.55414,11,9,.8181
sim275,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,29,3.6250,469,4.6900,.5862,2,.0200,8.4859,11,11,1.0000
sim276,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,30,3.7500,491,4.9100,.6137,0,0,8.15833,11,2,.1818
sim277,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,25,3.1250,473,4.7300,.5912,0,0,8.36324,11,2,.1818
sim278,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,24,3.0000,467,4.6700,.5837,0,0,7.85412,11,6,.5454
sim279,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,28,3.5000,495,4.9500,.6187,0,0,8.47031,11,5,.4545
sim280,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,18,2.2500,589,5.8900,.7362,6,.0600,7.59006,11,7,.6363
sim281,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,26,3.2500,487,4.8700,.6087,0,0,8.50686,11,4,.3636
sim282,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,23,2.8750,568,5.6800,.7100,0,0,7.86508,11,5,.4545
sim283,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,22,2.7500,553,5.5300,.6912,0,0,7.15997,11,6,.5454
sim284,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,25,3.1250,575,5.7500,.7187,0,0,7.75522,11,,
sim285,0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0 0,100,data/true_migration_prob_matrix.csv,26,3.2500,696,6.9600,.8700,0,0,7.76018,11,7,.6363
