name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim531,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,26,2.6000,634,6.3400,.6340,96,.9600,7.36806,11,8,.7272
sim532,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,22,2.2000,717,7.1700,.7170,0,0,7.44314,11,2,.1818
sim533,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,19,1.9000,826,8.2600,.8260,0,0,7.14884,11,5,.4545
sim534,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,42,4.2000,450,4.5000,.4500,0,0,8.71845,11,7,.6363
sim535,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,34,3.4000,553,5.5300,.5530,2,.0200,7.87098,11,8,.7272
sim536,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,544,5.4400,.5440,7,.0700,8.09273,11,3,.2727
sim537,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,25,2.5000,490,4.9000,.4900,0,0,7.75335,11,7,.6363
sim538,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,688,6.8800,.6880,0,0,7.6753,11,8,.7272
sim539,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,638,6.3800,.6380,0,0,7.79146,11,8,.7272
sim540,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,28,2.8000,646,6.4600,.6460,97,.9700,8.02372,11,7,.6363
sim541,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,20,2.0000,604,6.0400,.6040,1,.0100,8.38546,11,6,.5454
sim542,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,587,5.8700,.5870,0,0,7.9946,11,2,.1818
sim543,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,542,5.4200,.5420,0,0,8.06463,11,8,.7272
sim544,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,38,3.8000,526,5.2600,.5260,0,0,8.21722,11,8,.7272
sim545,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,42,4.2000,289,2.8900,.2890,0,0,8.4209,11,7,.6363
sim546,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,21,2.1000,754,7.5400,.7540,0,0,8.15607,11,6,.5454
sim547,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,495,4.9500,.4950,0,0,8.23387,11,3,.2727
sim548,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,23,2.3000,669,6.6900,.6690,0,0,7.286,11,1,.0909
sim549,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,34,3.4000,596,5.9600,.5960,0,0,8.19849,11,9,.8181
sim550,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,32,3.2000,454,4.5400,.4540,0,0,8.13654,11,4,.3636
sim551,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,24,2.4000,593,5.9300,.5930,0,0,7.86225,11,4,.3636
sim552,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,27,2.7000,608,6.0800,.6080,0,0,7.90682,11,9,.8181
sim553,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,27,2.7000,603,6.0300,.6030,0,0,7.26112,11,8,.7272
sim554,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,27,2.7000,631,6.3100,.6310,0,0,8.48895,11,1,.0909
sim555,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,32,3.2000,562,5.6200,.5620,0,0,8.33184,11,5,.4545
sim556,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,787,7.8700,.7870,0,0,7.72707,11,7,.6363
sim557,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,452,4.5200,.4520,0,0,8.41596,11,8,.7272
sim558,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,34,3.4000,434,4.3400,.4340,0,0,8.26097,11,9,.8181
sim559,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,501,5.0100,.5010,0,0,7.53352,11,3,.2727
sim560,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,32,3.2000,510,5.1000,.5100,0,0,8.36646,11,7,.6363
sim561,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,507,5.0700,.5070,20,.2000,8.12912,11,8,.7272
sim562,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,28,2.8000,457,4.5700,.4570,0,0,8.02131,11,9,.8181
sim563,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,495,4.9500,.4950,0,0,7.90416,11,9,.8181
sim564,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,22,2.2000,651,6.5100,.6510,0,0,7.64792,11,4,.3636
sim565,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,562,5.6200,.5620,0,0,7.8283,11,4,.3636
sim566,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,603,6.0300,.6030,0,0,8.11732,11,11,1.0000
sim567,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,25,2.5000,645,6.4500,.6450,0,0,7.52552,11,8,.7272
sim568,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,669,6.6900,.6690,1,.0100,8.00856,11,14,1.2727
sim569,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,26,2.6000,725,7.2500,.7250,0,0,8.07806,11,1,.0909
sim570,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,26,2.6000,638,6.3800,.6380,1,.0100,7.83158,11,6,.5454
sim571,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,26,2.6000,620,6.2000,.6200,0,0,8.18987,11,6,.5454
sim572,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,32,3.2000,621,6.2100,.6210,0,0,8.3475,11,7,.6363
sim573,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,27,2.7000,543,5.4300,.5430,0,0,8.62507,11,2,.1818
sim574,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,23,2.3000,557,5.5700,.5570,0,0,7.62793,11,1,.0909
sim575,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,33,3.3000,331,3.3100,.3310,0,0,8.80867,11,2,.1818
sim576,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,28,2.8000,632,6.3200,.6320,0,0,7.87273,11,10,.9090
sim577,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,42,4.2000,501,5.0100,.5010,2,.0200,8.34069,11,8,.7272
sim578,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,36,3.6000,558,5.5800,.5580,0,0,8.30121,11,8,.7272
sim579,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,36,3.6000,461,4.6100,.4610,0,0,8.32978,11,9,.8181
sim580,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,19,1.9000,806,8.0600,.8060,0,0,7.01525,11,7,.6363
sim581,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,22,2.2000,645,6.4500,.6450,0,0,7.47608,11,5,.4545
sim582,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,521,5.2100,.5210,6,.0600,8.11163,11,7,.6363
sim583,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,676,6.7600,.6760,1,.0100,7.87813,11,7,.6363
sim584,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,29,2.9000,646,6.4600,.6460,0,0,8.14691,11,13,1.1818
sim585,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,27,2.7000,570,5.7000,.5700,0,0,7.50897,11,3,.2727
sim586,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,25,2.5000,663,6.6300,.6630,0,0,7.23189,11,4,.3636
sim587,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,24,2.4000,565,5.6500,.5650,0,0,7.65782,11,2,.1818
sim588,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,25,2.5000,445,4.4500,.4450,99,.9900,7.71959,11,9,.8181
sim589,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,36,3.6000,527,5.2700,.5270,1,.0100,8.67498,11,7,.6363
sim590,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,27,2.7000,472,4.7200,.4720,0,0,7.86812,11,3,.2727
sim591,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,35,3.5000,420,4.2000,.4200,0,0,8.28578,11,7,.6363
sim592,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,26,2.6000,600,6.0000,.6000,0,0,7.55154,11,8,.7272
sim593,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,25,2.5000,540,5.4000,.5400,0,0,7.8322,11,4,.3636
sim594,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,31,3.1000,661,6.6100,.6610,0,0,7.85689,11,1,.0909
sim595,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,18,1.8000,757,7.5700,.7570,0,0,7.99006,11,3,.2727
sim596,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,33,3.3000,569,5.6900,.5690,0,0,7.30129,11,3,.2727
sim597,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,28,2.8000,577,5.7700,.5770,0,0,8.00386,11,6,.5454
sim598,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,33,3.3000,631,6.3100,.6310,0,0,8.45054,11,8,.7272
sim599,0.4 0.1728 0.1536 0.1344 0.1152 0.096 0.0768 0.0576 0.0384 0.0192,100,data/true_migration_prob_matrix.csv,30,3.0000,541,5.4100,.5410,0,0,7.78244,11,6,.5454
sim600,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,642,6.4200,.6420,103,1.0300,7.66147,11,8,.7272
sim601,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,42,4.2000,497,4.9700,.4970,0,0,8.43083,11,8,.7272
sim602,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,28,2.8000,731,7.3100,.7310,0,0,7.58021,11,2,.1818
sim603,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,34,3.4000,701,7.0100,.7010,0,0,8.27058,11,7,.6363
sim604,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,35,3.5000,544,5.4400,.5440,0,0,8.08158,11,8,.7272
sim605,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,37,3.7000,760,7.6000,.7600,0,0,7.95876,11,8,.7272
sim606,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,34,3.4000,638,6.3800,.6380,0,0,8.12121,11,7,.6363
sim607,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,34,3.4000,535,5.3500,.5350,38,.3800,7.98792,11,11,1.0000
sim608,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,706,7.0600,.7060,0,0,8.08358,11,11,1.0000
sim609,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,29,2.9000,721,7.2100,.7210,0,0,7.77841,11,6,.5454
sim610,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,717,7.1700,.7170,0,0,8.012,11,9,.8181
sim611,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,732,7.3200,.7320,5,.0500,7.94828,11,7,.6363
sim612,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,28,2.8000,786,7.8600,.7860,0,0,7.39563,11,,
sim613,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,832,8.3200,.8320,0,0,7.78485,11,10,.9090
sim614,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,43,4.3000,515,5.1500,.5150,0,0,8.5649,11,11,1.0000
sim615,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,38,3.8000,610,6.1000,.6100,0,0,8.2363,11,9,.8181
sim616,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,42,4.2000,643,6.4300,.6430,0,0,8.16888,11,9,.8181
sim617,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,23,2.3000,601,6.0100,.6010,0,0,7.04024,11,,
sim618,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,34,3.4000,679,6.7900,.6790,0,0,7.94952,11,10,.9090
sim619,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,691,6.9100,.6910,102,1.0200,7.60231,11,11,1.0000
sim620,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,24,2.4000,752,7.5200,.7520,0,0,8.00131,11,8,.7272
sim621,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,23,2.3000,831,8.3100,.8310,0,0,7.63584,11,7,.6363
sim622,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,37,3.7000,620,6.2000,.6200,0,0,8.45415,11,4,.3636
sim623,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,33,3.3000,646,6.4600,.6460,0,0,7.42906,11,8,.7272
sim624,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,33,3.3000,729,7.2900,.7290,0,0,7.67729,11,,
sim625,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,35,3.5000,751,7.5100,.7510,0,0,8.24157,11,10,.9090
sim626,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,33,3.3000,688,6.8800,.6880,2,.0200,7.34893,11,2,.1818
sim627,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,21,2.1000,756,7.5600,.7560,96,.9600,7.10009,11,3,.2727
sim628,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,38,3.8000,680,6.8000,.6800,2,.0200,8.07102,11,11,1.0000
sim629,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,27,2.7000,761,7.6100,.7610,1,.0100,7.93333,11,7,.6363
sim630,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,35,3.5000,728,7.2800,.7280,0,0,7.9143,11,1,.0909
sim631,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,34,3.4000,460,4.6000,.4600,0,0,8.14273,11,9,.8181
sim632,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,23,2.3000,778,7.7800,.7780,0,0,6.61054,11,,
sim633,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,36,3.6000,563,5.6300,.5630,38,.3800,8.28066,11,8,.7272
sim634,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,25,2.5000,561,5.6100,.5610,0,0,8.26735,11,6,.5454
sim635,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,25,2.5000,857,8.5700,.8570,0,0,6.86044,11,4,.3636
sim636,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,33,3.3000,539,5.3900,.5390,4,.0400,8.09014,11,3,.2727
sim637,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,621,6.2100,.6210,0,0,7.8998,11,1,.0909
sim638,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,755,7.5500,.7550,0,0,8.04718,11,2,.1818
sim639,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,29,2.9000,688,6.8800,.6880,0,0,7.71431,11,,
sim640,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,24,2.4000,754,7.5400,.7540,7,.0700,7.65223,11,1,.0909
sim641,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,27,2.7000,752,7.5200,.7520,0,0,6.78426,11,8,.7272
sim642,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,695,6.9500,.6950,1,.0100,8.05244,11,10,.9090
sim643,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,29,2.9000,684,6.8400,.6840,0,0,7.94874,11,9,.8181
sim644,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,37,3.7000,434,4.3400,.4340,0,0,8.14463,11,7,.6363
sim645,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,28,2.8000,767,7.6700,.7670,1,.0100,7.31773,11,1,.0909
sim646,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,22,2.2000,870,8.7000,.8700,10,.1000,6.84896,11,8,.7272
sim647,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,25,2.5000,766,7.6600,.7660,0,0,7.69506,11,6,.5454
sim648,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,34,3.4000,711,7.1100,.7110,0,0,8.60005,11,9,.8181
sim649,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,39,3.9000,362,3.6200,.3620,0,0,8.47675,11,11,1.0000
sim650,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,680,6.8000,.6800,0,0,8.23786,11,11,1.0000
sim651,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,29,2.9000,764,7.6400,.7640,0,0,7.84771,11,4,.3636
sim652,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,708,7.0800,.7080,0,0,7.47677,11,,
sim653,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,23,2.3000,787,7.8700,.7870,0,0,7.78498,11,6,.5454
sim654,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,35,3.5000,442,4.4200,.4420,0,0,8.21144,11,10,.9090
sim655,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,38,3.8000,493,4.9300,.4930,0,0,8.25311,11,9,.8181
sim656,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,30,3.0000,686,6.8600,.6860,0,0,7.93803,11,9,.8181
sim657,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,31,3.1000,679,6.7900,.6790,0,0,7.0283,11,8,.7272
sim658,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,40,4.0000,630,6.3000,.6300,0,0,8.04428,11,9,.8181
sim659,0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843 0.1685 0.0843,100,data/true_migration_prob_matrix.csv,39,3.9000,502,5.0200,.5020,0,0,8.4874,11,2,.1818
